2002-08-07,39247.19922,39541.60156,38266.10156,38560.39844,32311.73242,1511444
2002-08-08,38658.5,39100.10156,37824.5,38364.19922,32147.32813,1225972
2002-08-09,39835.89844,40130.30078,38952.89844,38952.89844,32640.62891,1254611
2002-08-12,39247.19922,40375.60156,39198.19922,39492.5,33092.78906,1171547
2002-08-13,39492.5,42190.80078,39198.19922,42190.80078,35353.83984,1288040
2002-08-14,41209.60156,43270.10156,41209.60156,42877.60156,35929.35156,1372530
2002-08-16,44104.10156,44300.30078,42681.39844,42779.5,35847.14063,1315252
2002-08-19,42779.5,43172,41896.39844,41896.39844,35107.14844,975661
2002-08-20,42975.69922,43368.19922,42583.30078,43368.19922,36340.43359,1258789
2002-08-21,42681.39844,44153.10156,42681.39844,43956.89844,36833.74219,870787
2002-08-22,44251.30078,45134.30078,43956.89844,44741.89844,37491.53516,1248597
2002-08-26,43073.80078,43368.19922,42534.19922,42681.39844,35764.92578,568601
2002-08-27,42730.39844,43122.89844,42387,42681.39844,35764.92578,562587
2002-08-28,41994.5,42926.69922,41994.5,42190.80078,35353.83984,492468
2002-08-29,41994.5,42190.80078,41356.80078,41896.39844,35107.14844,668786
2002-08-30,42387,44055,42190.80078,44055,36915.94141,1058724
2002-09-02,45134.30078,45134.30078,43760.69922,44594.69922,37368.18359,968527
2002-09-03,44594.69922,44594.69922,43466.30078,43466.30078,36422.64063,650441
2002-09-04,42583.30078,42926.69922,42387,42877.60156,35929.35156,714241
2002-09-05,43172,43270.10156,42338,42387,35518.24219,409608
2002-09-06,41798.30078,42092.69922,41209.60156,41602.10156,34860.53906,509182
2002-09-09,41994.5,42387,40915.19922,41013.39844,34367.22266,550765
2002-09-10,41209.60156,42239.80078,41111.5,42239.80078,35394.89453,449153
2002-09-11,42632.30078,44300.30078,42632.30078,43368.19922,36340.43359,1082879
2002-09-12,43662.60156,44349.39844,43172,44153.10156,36998.14063,941111
2002-09-13,43172,44055,43122.89844,43760.69922,36669.33594,649727
2002-09-16,43809.69922,44300.30078,42632.30078,42681.39844,35764.92578,624146
2002-09-17,44349.39844,44889,43417.30078,44889,37614.79297,1144335
2002-09-18,43368.19922,44104.10156,43270.10156,43613.5,36545.98828,890661
2002-09-19,43662.60156,44545.60156,43662.60156,43858.80078,36751.53906,863449
2002-09-23,43073.80078,43073.80078,41111.5,41749.19922,34983.80078,798222
2002-09-24,40768.10156,41307.69922,39835.89844,40228.39844,33709.4375,844493
2002-09-25,39345.39844,39835.89844,37088.60156,37481.10156,31407.3418,1753397
2002-09-26,39100.10156,39100.10156,36303.69922,36499.89844,30585.13477,2504533
2002-09-27,36598.10156,37039.60156,34782.89844,35715,29927.42773,1893738
2002-09-30,34243.19922,34537.60156,32722.40039,32722.40039,27419.77539,2128252
2002-10-01,31741.19922,33458.30078,31741.19922,33213,27830.87695,2515336
2002-10-02,34047,34243.19922,32477.09961,32477.09961,27214.22852,1773577
2002-10-04,31397.80078,33262,31299.69922,33163.89844,27789.72656,1334310
2002-10-07,32624.30078,32771.39844,31397.80078,31397.80078,26309.82813,1037423
2002-10-08,31495.90039,32084.59961,30858.09961,31839.30078,26679.7832,1652193
2002-10-09,31937.40039,31937.40039,30269.40039,30465.69922,25528.77344,1305570
2002-10-10,29729.80078,30024.09961,27865.5,29190.09961,24459.88086,1876412
2002-10-11,30024.09961,30465.69922,28846.69922,29926,25076.5293,1716197
2002-10-14,31005.30078,32428,31005.30078,32084.59961,26885.32813,1439694
2002-10-15,32280.90039,33458.30078,31888.40039,33213,27830.87695,2124175
2002-10-16,33409.19922,33556.39844,32379,32771.39844,27460.83594,2173605
2002-10-17,32575.19922,34635.69922,31888.40039,33703.60156,28241.97266,2801318
2002-10-18,35028.19922,37530.19922,34390.39844,36450.89844,30544.07813,3100855
2002-10-21,36303.69922,36990.5,35420.60156,35469.69922,29721.88086,1945920
2002-10-22,36303.69922,36598.10156,33654.5,34537.60156,28940.82813,1833199
2002-10-23,34390.39844,36499.89844,34047,36499.89844,30585.13477,1815058
2002-10-24,36892.39844,37186.80078,35911.19922,36303.69922,30420.72656,1637415
2002-10-25,35469.69922,37039.60156,35469.69922,36303.69922,30420.72656,959252
2002-10-28,37481.10156,39100.10156,37088.60156,38952.89844,32640.62891,2031633
2002-10-29,38756.60156,39051,38167.89844,38167.89844,31982.83008,922867
2002-10-30,37971.69922,38167.89844,35862.19922,36647.10156,30708.49414,1144233
2002-10-31,37186.80078,37677.30078,36156.5,36303.69922,30420.72656,828491
2002-11-01,35813.10156,36892.39844,35420.60156,35960.30078,30132.98047,817586
2002-11-04,36990.5,38413.19922,36647.10156,38266.10156,32065.12891,1529382
2002-11-05,38069.80078,39247.19922,37775.5,38756.60156,32476.14258,1867749
2002-11-06,39541.60156,39983.10156,39198.19922,39934.10156,33462.83203,1641593
2002-11-07,39786.89844,41307.69922,39443.5,40130.30078,33627.24219,1894656
2002-11-08,39247.19922,41062.39844,39100.10156,41062.39844,34408.28906,1694081
2002-11-11,40866.19922,40866.19922,39100.10156,39590.69922,33175.08203,1077477
2002-11-12,38069.80078,39149.10156,38020.80078,38805.69922,32517.29297,1062903
2002-11-13,38903.80078,39443.5,38560.39844,39001.89844,32681.68359,899121
2002-11-14,39345.39844,40130.30078,39051,39051,32722.83789,894840
2002-11-15,40571.80078,41209.60156,40424.69922,41111.5,34449.43359,1298231
2002-11-18,41209.60156,41553,40522.80078,40817.10156,34202.73828,809739
2002-11-19,40522.80078,42043.60156,40424.69922,42043.60156,35230.49219,1073706
2002-11-20,41994.5,43122.89844,41307.69922,43024.80078,36052.6875,1235144
2002-11-21,44006,45232.39844,43956.89844,44349.39844,37162.62891,2657002
2002-11-22,45624.89844,45772.10156,44790.89844,45526.80078,38149.25,2511463
2002-11-25,46017.39844,48028.80078,45330.60156,47881.60156,40122.45313,1758086
2002-11-26,47881.60156,47881.60156,46802.30078,47391,39711.34766,2016346
2002-11-27,46900.39844,48960.89844,46655.19922,48274.10156,40451.34375,1422673
2002-11-28,49549.60156,49549.60156,46115.5,46115.5,38642.54297,2385900
2002-11-29,46311.69922,47881.60156,46213.60156,47587.30078,39875.84766,1310971
2002-12-03,49010,49451.5,48274.10156,49451.5,41437.94922,1358771
2002-12-04,48372.19922,48666.60156,47342,47587.30078,39875.84766,1236367
2002-12-05,47096.69922,48372.19922,45821.10156,48372.19922,40533.54297,1602559
2002-12-06,47587.30078,48323.19922,47391,48077.89844,40286.9375,916650
2002-12-09,47930.69922,48470.30078,46704.19922,46998.60156,39382.54297,1006338
2002-12-10,45428.69922,46115.5,45428.69922,45674,38272.58984,1289059
2002-12-11,46213.60156,46360.80078,44741.89844,45183.39844,37861.48438,813917
2002-12-12,45232.39844,46508,45232.39844,46017.39844,38560.33594,1240546
2002-12-13,45330.60156,46017.39844,45085.30078,46017.39844,38560.33594,930206
2002-12-16,45036.19922,45428.69922,44251.30078,44790.89844,37532.59766,699463
2002-12-17,45624.89844,45821.10156,44692.80078,44741.89844,37491.53516,757658
2002-12-18,44104.10156,46213.60156,44104.10156,46213.60156,38724.74609,987585
2002-12-20,46115.5,48126.89844,45723,47292.89844,39629.13672,1280804
2002-12-23,47292.89844,47587.30078,44889,44987.10156,37697.00391,1046596
2002-12-24,44643.69922,45281.5,43760.69922,44741.89844,37491.53516,722395
2002-12-26,44153.10156,44840,43613.5,44153.10156,36998.14063,678774
2002-12-27,43172,44153.10156,42681.39844,42681.39844,36593.72266,653600
2002-12-30,41994.5,42190.80078,39345.39844,40522.80078,34743.00781,1071566
2003-01-02,41160.5,41700.19922,40620.89844,41258.69922,35373.94141,890967
2003-01-03,42632.30078,45330.60156,42485.10156,45330.60156,38865.07422,1693469
2003-01-06,45723,45919.30078,44692.80078,45526.80078,39033.28516,1045679
2003-01-07,46606.10156,46802.30078,43858.80078,43956.89844,37687.29688,1027333
2003-01-08,44643.69922,45232.39844,44055,44349.39844,38023.81641,1016428
2003-01-09,43417.30078,43662.60156,41013.39844,42190.80078,36173.10938,2305691
2003-01-10,43172,43270.10156,39737.80078,42141.69922,36131,1853277
2003-01-13,41504,42681.39844,41504,42681.39844,36593.72266,1341139
2003-01-14,41994.5,42485.10156,41798.30078,41994.5,36004.80078,967915
2003-01-15,42485.10156,42681.39844,41209.60156,41405.80078,35500.06641,1919320
2003-01-16,40228.39844,41749.19922,39885,41749.19922,35794.48047,1349598
2003-01-17,40522.80078,41602.10156,40424.69922,40424.69922,34658.89063,817077
2003-01-20,39100.10156,40326.5,39100.10156,39737.80078,34069.96875,763570
2003-01-21,39737.80078,40032.19922,37628.30078,37971.69922,32555.77539,2281740
2003-01-22,37284.89844,37628.30078,36549,36843.30078,31588.32031,2325565
2003-01-23,36990.5,38462.30078,36352.80078,38266.10156,32808.17578,1938684
2003-01-24,38167.89844,38658.5,36598.10156,36794.30078,31546.30273,1116002
2003-01-27,35616.89844,36990.5,35518.80078,36990.5,31714.52344,881693
2003-01-28,37284.89844,37971.69922,37284.89844,37824.5,32429.56836,890254
2003-01-29,37922.60156,38069.80078,36990.5,37088.60156,31798.63086,935200
2003-01-30,37775.5,38756.60156,37579.19922,38756.60156,33228.71875,831753
2003-02-03,39247.19922,39786.89844,38560.39844,39492.5,33859.66016,724127
2003-02-04,39639.69922,39688.80078,38707.60156,39590.69922,33943.85156,803114
2003-02-05,38952.89844,39541.60156,38707.60156,38756.60156,33228.71875,577060
2003-02-06,38266.10156,38266.10156,36745.19922,37186.80078,31882.81836,1870603
2003-02-07,36549,36794.30078,35813.10156,36303.69922,31125.67578,1005319
2003-02-10,35813.10156,36303.69922,35420.60156,35420.60156,30368.54688,801279
