Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,507205.000000,592003.000000,507205.000000,592003.000000,592003.000000,2464
2000-01-05,610231.000000,680764.000000,586456.000000,658574.000000,658574.000000,5235
2000-01-06,657781.000000,689482.000000,595173.000000,616571.000000,616571.000000,4520
2000-01-07,616571.000000,689482.000000,610231.000000,665706.000000,665706.000000,3797
2000-01-10,683142.000000,752882.000000,666499.000000,733862.000000,733862.000000,8019
2000-01-11,744957.000000,767147.000000,697407.000000,741787.000000,741787.000000,7782
2000-01-12,752882.000000,851946.000000,729900.000000,761600.000000,761600.000000,24030
2000-01-13,777450.000000,824208.000000,737032.000000,788545.000000,788545.000000,8954
2000-01-14,792508.000000,895534.000000,792508.000000,836096.000000,836096.000000,17418
2000-01-17,847983.000000,911384.000000,847983.000000,903459.000000,903459.000000,11817
2000-01-18,919309.000000,1038180.000000,919309.000000,1038180.000000,1038180.000000,20337
2000-01-19,990634.000000,1050070.000000,887608.000000,951009.000000,951009.000000,22905
2000-01-20,927234.000000,947047.000000,808358.000000,808358.000000,808358.000000,11975
2000-01-21,752882.000000,919309.000000,729107.000000,895534.000000,895534.000000,15106
2000-01-24,911384.000000,982709.000000,911384.000000,974784.000000,974784.000000,16763
2000-01-25,951009.000000,1010450.000000,871758.000000,911384.000000,911384.000000,9850
2000-01-26,927234.000000,943084.000000,840058.000000,863833.000000,863833.000000,6577
2000-01-27,832133.000000,935159.000000,832133.000000,855908.000000,855908.000000,8354
2000-01-28,824208.000000,871758.000000,796470.000000,808358.000000,808358.000000,7485
2000-01-31,832133.000000,863833.000000,816283.000000,844021.000000,844021.000000,7753
2000-02-01,847983.000000,887608.000000,808358.000000,816283.000000,816283.000000,7219
2000-02-02,816283.000000,847983.000000,790923.000000,816283.000000,816283.000000,8137
2000-02-03,828170.000000,887608.000000,828170.000000,844021.000000,844021.000000,10227
2000-02-04,844021.000000,844021.000000,844021.000000,844021.000000,844021.000000,0
2000-02-07,844021.000000,907421.000000,836096.000000,879683.000000,879683.000000,8020
2000-02-08,895534.000000,903459.000000,836096.000000,859871.000000,859871.000000,6062
2000-02-09,871758.000000,907421.000000,855908.000000,899496.000000,899496.000000,9257
2000-02-10,911384.000000,1002520.000000,899496.000000,954972.000000,954972.000000,21582
2000-02-11,958934.000000,990634.000000,919309.000000,990634.000000,990634.000000,11279
2000-02-14,990634.000000,990634.000000,895534.000000,895534.000000,895534.000000,7467
2000-02-15,879683.000000,919309.000000,871758.000000,911384.000000,911384.000000,7300
2000-02-16,847983.000000,899496.000000,808358.000000,863833.000000,863833.000000,6217
2000-02-17,855908.000000,895534.000000,812320.000000,863833.000000,863833.000000,6866
2000-02-18,911384.000000,990634.000000,895534.000000,990634.000000,990634.000000,11631
2000-02-21,990634.000000,1137250.000000,990634.000000,1137250.000000,1137250.000000,18395
2000-02-22,1244240.000000,1283860.000000,1137250.000000,1157060.000000,1157060.000000,33265
2000-02-23,1157060.000000,1204610.000000,1038180.000000,1093660.000000,1093660.000000,17923
2000-02-24,1117440.000000,1244240.000000,1050070.000000,1196690.000000,1196690.000000,24243
2000-02-25,1188760.000000,1291790.000000,1149140.000000,1149140.000000,1149140.000000,22849
2000-02-28,1149140.000000,1172910.000000,1046110.000000,1046110.000000,1046110.000000,7947
2000-02-29,1069890.000000,1093660.000000,891571.000000,891571.000000,891571.000000,22267
2000-03-01,891571.000000,891571.000000,891571.000000,891571.000000,891571.000000,0
2000-03-02,891571.000000,966859.000000,832133.000000,887608.000000,887608.000000,20416
2000-03-03,903459.000000,935159.000000,855908.000000,871758.000000,871758.000000,11122
2000-03-06,879683.000000,1002520.000000,875721.000000,1002520.000000,1002520.000000,21702
2000-03-07,1002520.000000,1050070.000000,887608.000000,903459.000000,903459.000000,15701
2000-03-08,903459.000000,958934.000000,879683.000000,903459.000000,903459.000000,13819
2000-03-09,927234.000000,951009.000000,847983.000000,867796.000000,867796.000000,20852
2000-03-10,867796.000000,911384.000000,836096.000000,895534.000000,895534.000000,21250
2000-03-13,895534.000000,974784.000000,867796.000000,923271.000000,923271.000000,23644
2000-03-14,931196.000000,958934.000000,840058.000000,847983.000000,847983.000000,13941
2000-03-15,863833.000000,891571.000000,776657.000000,784582.000000,784582.000000,13189
2000-03-16,792508.000000,816283.000000,667291.000000,667291.000000,667291.000000,17331
2000-03-17,681557.000000,767147.000000,642724.000000,767147.000000,767147.000000,18404
2000-03-20,782998.000000,851946.000000,745750.000000,760807.000000,760807.000000,19890
2000-03-21,737032.000000,756052.000000,673631.000000,688689.000000,688689.000000,11920
2000-03-22,689482.000000,728314.000000,674424.000000,687897.000000,687897.000000,12971
2000-03-23,708502.000000,720389.000000,681557.000000,689482.000000,689482.000000,8660
2000-03-24,693444.000000,752090.000000,685519.000000,700577.000000,700577.000000,11120
2000-03-27,698199.000000,721182.000000,689482.000000,695822.000000,695822.000000,8254
2000-03-28,682349.000000,701369.000000,657781.000000,665706.000000,665706.000000,9341
2000-03-29,650649.000000,657781.000000,580116.000000,590418.000000,590418.000000,14502
2000-03-30,574568.000000,574568.000000,509582.000000,515922.000000,515922.000000,17099
2000-03-31,532565.000000,574568.000000,530980.000000,537320.000000,537320.000000,13490
2000-04-03,485015.000000,530980.000000,460447.000000,475505.000000,475505.000000,10391
2000-04-04,489770.000000,506412.000000,429539.000000,475505.000000,475505.000000,9257
2000-04-05,475505.000000,475505.000000,475505.000000,475505.000000,475505.000000,0
2000-04-06,459654.000000,482637.000000,446182.000000,451729.000000,451729.000000,6678
2000-04-07,452522.000000,484222.000000,446182.000000,469164.000000,469164.000000,10919
2000-04-10,483430.000000,538905.000000,482637.000000,538905.000000,538905.000000,11541
2000-04-11,549208.000000,566643.000000,496110.000000,503242.000000,503242.000000,10816
2000-04-12,507205.000000,515130.000000,477090.000000,488977.000000,488977.000000,4559
2000-04-13,488977.000000,488977.000000,488977.000000,488977.000000,488977.000000,0
2000-04-14,488977.000000,488977.000000,455692.000000,462032.000000,462032.000000,3647
2000-04-17,393084.000000,418444.000000,393084.000000,393084.000000,393084.000000,4122
2000-04-18,412896.000000,435879.000000,384366.000000,401009.000000,401009.000000,5319
2000-04-19,412896.000000,451729.000000,412896.000000,416859.000000,416859.000000,8290
2000-04-20,416859.000000,432709.000000,397839.000000,407349.000000,407349.000000,4443
2000-04-21,420029.000000,468372.000000,420029.000000,462032.000000,462032.000000,11104
2000-04-24,483430.000000,486600.000000,451729.000000,462032.000000,462032.000000,7623
2000-04-25,463617.000000,466787.000000,423992.000000,428747.000000,428747.000000,3758
2000-04-26,447767.000000,451729.000000,396254.000000,396254.000000,396254.000000,4034
2000-04-27,385159.000000,400216.000000,380404.000000,384366.000000,384366.000000,3464
2000-04-28,388329.000000,418444.000000,388329.000000,400216.000000,400216.000000,3483
2000-05-01,400216.000000,400216.000000,400216.000000,400216.000000,400216.000000,0
2000-05-02,400216.000000,412896.000000,394669.000000,401801.000000,401801.000000,2999
2000-05-03,404179.000000,413689.000000,388725.000000,393876.000000,393876.000000,3266
2000-05-04,397046.000000,440634.000000,385951.000000,420029.000000,420029.000000,9978
2000-05-05,420029.000000,420029.000000,420029.000000,420029.000000,420029.000000,0
2000-05-08,435879.000000,438257.000000,416066.000000,420029.000000,420029.000000,5560
2000-05-09,420029.000000,420029.000000,420029.000000,420029.000000,420029.000000,0
