Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,670.000000,791.000000,670.000000,791.000000,255.797409,215000
2000-01-05,750.000000,795.000000,750.000000,794.000000,256.767639,86000
2000-01-06,795.000000,830.000000,750.000000,770.000000,249.006363,66000
2000-01-07,799.000000,799.000000,745.000000,785.000000,253.857086,37000
2000-01-10,760.000000,810.000000,760.000000,800.000000,258.707886,83000
2000-01-11,800.000000,818.000000,780.000000,780.000000,252.240204,118000
2000-01-12,782.000000,820.000000,750.000000,820.000000,265.175537,137000
2000-01-13,840.000000,943.000000,835.000000,943.000000,304.951935,413000
2000-01-14,978.000000,1060.000000,910.000000,960.000000,310.449493,432000
2000-01-17,960.000000,970.000000,900.000000,901.000000,291.369781,143000
2000-01-18,890.000000,890.000000,820.000000,860.000000,278.110931,137000
2000-01-19,831.000000,831.000000,790.000000,790.000000,255.474030,73000
2000-01-20,764.000000,798.000000,755.000000,776.000000,250.946701,80000
2000-01-21,781.000000,785.000000,760.000000,780.000000,252.240204,49000
2000-01-24,753.000000,790.000000,753.000000,789.000000,255.150665,64000
2000-01-25,800.000000,887.000000,800.000000,805.000000,260.324799,79000
2000-01-26,810.000000,828.000000,770.000000,800.000000,258.707886,139000
2000-01-27,825.000000,850.000000,800.000000,840.000000,271.643311,141000
2000-01-28,850.000000,850.000000,810.000000,820.000000,265.175537,43000
2000-01-31,835.000000,859.000000,790.000000,835.000000,270.026367,72000
2000-02-01,835.000000,835.000000,801.000000,801.000000,259.031281,78000
2000-02-02,722.000000,850.000000,722.000000,824.000000,266.469116,153000
2000-02-03,803.000000,840.000000,800.000000,840.000000,271.643311,130000
2000-02-04,840.000000,840.000000,840.000000,840.000000,271.643311,0
2000-02-07,840.000000,840.000000,816.000000,840.000000,271.643311,68000
2000-02-08,829.000000,829.000000,800.000000,802.000000,259.354675,76000
2000-02-09,791.000000,800.000000,760.000000,760.000000,245.772476,114000
2000-02-10,765.000000,775.000000,730.000000,741.000000,239.628189,118000
2000-02-11,740.000000,740.000000,710.000000,713.000000,230.573395,122000
2000-02-14,720.000000,720.000000,651.000000,653.000000,211.170288,111000
2000-02-15,678.000000,678.000000,650.000000,650.000000,210.200180,39000
2000-02-16,652.000000,678.000000,640.000000,678.000000,219.254959,63000
2000-02-17,653.000000,660.000000,635.000000,659.000000,213.110626,50000
2000-02-18,670.000000,670.000000,630.000000,660.000000,213.433990,82000
2000-02-21,660.000000,660.000000,600.000000,620.000000,200.498611,71000
2000-02-22,620.000000,620.000000,576.000000,576.000000,186.269684,59000
2000-02-23,600.000000,662.000000,582.000000,652.000000,210.846893,182000
2000-02-24,660.000000,660.000000,600.000000,605.000000,195.647842,61000
2000-02-25,615.000000,663.000000,610.000000,663.000000,214.404160,110000
2000-02-28,680.000000,762.000000,680.000000,762.000000,246.419250,268000
2000-02-29,800.000000,848.000000,733.000000,764.000000,247.065994,361000
2000-03-01,764.000000,764.000000,764.000000,764.000000,247.065994,0
2000-03-02,772.000000,795.000000,723.000000,750.000000,242.538605,160000
2000-03-03,750.000000,840.000000,742.000000,829.000000,268.086090,224000
2000-03-06,803.000000,925.000000,803.000000,900.000000,291.046356,399000
2000-03-07,855.000000,930.000000,855.000000,890.000000,287.812531,269000
2000-03-08,890.000000,900.000000,810.000000,860.000000,278.110931,275000
2000-03-09,860.000000,899.000000,815.000000,860.000000,278.110931,126000
2000-03-10,840.000000,900.000000,840.000000,850.000000,274.877167,198000
2000-03-13,890.000000,977.000000,850.000000,977.000000,315.946960,632000
2000-03-14,1040.000000,1060.000000,910.000000,950.000000,307.215637,435000
2000-03-15,990.000000,990.000000,850.000000,900.000000,291.046356,261000
2000-03-16,900.000000,900.000000,830.000000,832.000000,269.056183,204000
2000-03-17,832.000000,859.000000,820.000000,830.000000,268.409393,126000
2000-03-20,830.000000,900.000000,820.000000,900.000000,291.046356,112000
2000-03-21,900.000000,900.000000,840.000000,870.000000,281.344849,93000
2000-03-22,870.000000,910.000000,850.000000,890.000000,287.812531,151000
2000-03-23,880.000000,940.000000,880.000000,900.000000,291.046356,216000
2000-03-24,960.000000,1010.000000,910.000000,940.000000,303.981781,473000
2000-03-27,925.000000,970.000000,925.000000,950.000000,307.215637,159000
2000-03-28,970.000000,980.000000,920.000000,935.000000,302.364807,127000
2000-03-29,940.000000,970.000000,890.000000,890.000000,287.812531,125000
2000-03-30,890.000000,890.000000,855.000000,856.000000,276.817474,75000
2000-03-31,830.000000,875.000000,830.000000,860.000000,278.110931,67000
2000-04-03,860.000000,890.000000,860.000000,870.000000,281.344849,107000
2000-04-04,900.000000,900.000000,820.000000,845.000000,273.260193,181000
2000-04-05,845.000000,845.000000,845.000000,845.000000,273.260193,0
2000-04-06,810.000000,840.000000,780.000000,790.000000,255.474030,102000
2000-04-07,829.000000,840.000000,810.000000,831.000000,268.732788,70000
2000-04-10,811.000000,885.000000,811.000000,855.000000,276.494049,122000
2000-04-11,840.000000,879.000000,840.000000,841.000000,271.966644,94000
2000-04-12,805.000000,851.000000,805.000000,845.000000,273.260193,105000
2000-04-13,845.000000,845.000000,845.000000,845.000000,273.260193,0
2000-04-14,840.000000,840.000000,811.000000,821.000000,265.498962,48000
2000-04-17,750.000000,750.000000,698.000000,698.000000,225.722610,89000
2000-04-18,723.000000,768.000000,710.000000,750.000000,242.538605,93000
2000-04-19,775.000000,862.000000,770.000000,840.000000,271.643311,102000
2000-04-20,798.000000,880.000000,798.000000,860.000000,278.110931,60000
2000-04-21,910.000000,910.000000,845.000000,861.000000,278.434326,85000
2000-04-24,890.000000,990.000000,883.000000,990.000000,320.151001,473000
2000-04-25,1020.000000,1060.000000,969.000000,980.000000,316.917175,1240000
2000-04-26,1010.000000,1050.000000,950.000000,960.000000,310.449493,343000
2000-04-27,960.000000,960.000000,850.000000,878.000000,283.931885,288000
2000-04-28,860.000000,960.000000,860.000000,960.000000,310.449493,168000
2000-05-01,960.000000,960.000000,960.000000,960.000000,310.449493,0
2000-05-02,933.000000,1050.000000,933.000000,1020.000000,329.852570,295000
2000-05-03,1030.000000,1050.000000,980.000000,1025.000000,331.469482,195000
2000-05-04,1020.000000,1050.000000,990.000000,1050.000000,339.554108,252000
2000-05-05,1050.000000,1050.000000,1050.000000,1050.000000,339.554108,0
2000-05-08,1055.000000,1200.000000,1055.000000,1100.000000,355.723358,312000
2000-05-09,1100.000000,1100.000000,1100.000000,1100.000000,355.723358,0
2000-05-10,1020.000000,1060.000000,990.000000,990.000000,320.151001,81000
2000-05-11,990.000000,990.000000,990.000000,990.000000,320.151001,0
2000-05-12,1000.000000,1015.000000,960.000000,965.000000,312.066406,130000
2000-05-15,950.000000,990.000000,850.000000,910.000000,294.280243,88000
2000-05-16,871.000000,935.000000,870.000000,900.000000,291.046356,86000
2000-05-17,930.000000,1000.000000,900.000000,940.000000,303.981781,203000
2000-05-18,875.000000,935.000000,853.000000,888.000000,287.165771,87000
2000-05-19,780.000000,910.000000,755.000000,870.000000,281.344849,105000
2000-05-22,801.000000,860.000000,798.000000,834.000000,269.703003,86000
2000-05-23,834.000000,834.000000,720.000000,780.000000,252.240204,64000
2000-05-24,729.000000,800.000000,711.000000,797.000000,257.737732,133000
2000-05-25,780.000000,890.000000,780.000000,840.000000,271.643311,59000
2000-05-26,865.000000,865.000000,760.000000,770.000000,249.006363,117000
2000-05-29,707.000000,850.000000,701.000000,810.000000,261.941803,89000
2000-05-30,810.000000,810.000000,810.000000,810.000000,261.941803,0
2000-05-31,831.000000,865.000000,820.000000,840.000000,271.643311,140000
2000-06-01,840.000000,850.000000,825.000000,831.000000,268.732788,64000
2000-06-02,833.000000,880.000000,790.000000,849.000000,274.553711,132000
2000-06-05,849.000000,976.000000,849.000000,976.000000,315.623566,352000
2000-06-06,976.000000,976.000000,976.000000,976.000000,315.623566,0
2000-06-07,1120.000000,1120.000000,951.000000,1090.000000,352.489471,613000
2000-06-08,1060.000000,1060.000000,936.000000,970.000000,313.683319,259000
2000-06-09,929.000000,970.000000,900.000000,930.000000,300.747894,128000
2000-06-12,900.000000,998.000000,900.000000,935.000000,302.364807,163000
2000-06-13,910.000000,911.000000,795.000000,817.000000,264.205444,145000
2000-06-14,795.000000,850.000000,790.000000,797.000000,257.737732,333000
2000-06-15,801.000000,810.000000,751.000000,762.000000,246.419250,153000
2000-06-16,750.000000,795.000000,750.000000,780.000000,252.240204,117000
2000-06-19,810.000000,860.000000,800.000000,840.000000,271.643311,142000
2000-06-20,820.000000,850.000000,820.000000,820.000000,265.175537,69000
2000-06-21,825.000000,858.000000,820.000000,850.000000,274.877167,85000
2000-06-22,830.000000,900.000000,830.000000,860.000000,278.110931,44000
2000-06-23,840.000000,900.000000,821.000000,900.000000,291.046356,82000
2000-06-26,900.000000,931.000000,900.000000,930.000000,300.747894,75000
2000-06-27,922.000000,990.000000,922.000000,929.000000,300.424500,182000
2000-06-28,935.000000,950.000000,929.000000,950.000000,307.215637,175000
2000-06-29,980.000000,980.000000,910.000000,921.000000,297.837463,261000
2000-06-30,925.000000,925.000000,840.000000,855.000000,276.494049,167000
2000-07-03,850.000000,895.000000,820.000000,850.000000,274.877167,117000
2000-07-04,874.000000,900.000000,854.000000,855.000000,276.494049,139000
2000-07-05,860.000000,879.000000,820.000000,843.000000,272.613403,108000
2000-07-06,869.000000,869.000000,820.000000,840.000000,271.643311,133000
2000-07-07,855.000000,920.000000,850.000000,890.000000,287.812531,306000
2000-07-10,950.000000,1020.000000,931.000000,1020.000000,329.852570,626000
2000-07-11,1050.000000,1100.000000,940.000000,995.000000,321.767944,969000
2000-07-12,989.000000,989.000000,931.000000,951.000000,307.539001,282000
2000-07-13,960.000000,970.000000,911.000000,920.000000,297.514099,213000
2000-07-14,901.000000,917.000000,880.000000,900.000000,291.046356,256000
2000-07-17,900.000000,900.000000,900.000000,900.000000,291.046356,0
2000-07-18,900.000000,915.000000,873.000000,900.000000,291.046356,188000
2000-07-19,900.000000,915.000000,873.000000,900.000000,291.046356,188000
2000-07-20,871.000000,880.000000,842.000000,859.000000,277.787598,180000
2000-07-21,845.000000,897.000000,845.000000,862.000000,278.757721,114000
2000-07-24,880.000000,880.000000,820.000000,820.000000,265.175537,189000
2000-07-25,790.000000,839.000000,790.000000,800.000000,258.707886,60000
2000-07-26,780.000000,819.000000,780.000000,802.000000,259.354675,95000
2000-07-27,810.000000,818.000000,800.000000,800.000000,258.707886,81000
2000-07-28,800.000000,810.000000,760.000000,791.000000,255.797409,64000
2000-07-31,791.000000,899.000000,791.000000,835.000000,270.026367,495000
2000-08-01,868.000000,868.000000,823.000000,836.000000,270.349762,135000
2000-08-02,830.000000,842.000000,824.000000,830.000000,268.409393,80000
