Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,33800.000000,33800.000000,31200.000000,31800.000000,29120.636719,2700
2000-01-05,31400.000000,31550.000000,30200.000000,31500.000000,28845.910156,37400
2000-01-06,30150.000000,32000.000000,30150.000000,31300.000000,28662.765625,3700
2000-01-07,32000.000000,32000.000000,30300.000000,30900.000000,28296.468750,11100
2000-01-10,31200.000000,32000.000000,30100.000000,32000.000000,29303.789063,8000
2000-01-11,32000.000000,32100.000000,31000.000000,32000.000000,29303.789063,34500
2000-01-12,32800.000000,33800.000000,32000.000000,33200.000000,30402.677734,11000
2000-01-13,33300.000000,35450.000000,33000.000000,34500.000000,31593.144531,14700
2000-01-14,34000.000000,34500.000000,33200.000000,33800.000000,30952.125000,5100
2000-01-17,33500.000000,33600.000000,33050.000000,33500.000000,30677.400391,5800
2000-01-18,34000.000000,34000.000000,33000.000000,33500.000000,30677.400391,4600
2000-01-19,33000.000000,33100.000000,32500.000000,33000.000000,30219.533203,9900
2000-01-20,32500.000000,32800.000000,31550.000000,32500.000000,29761.660156,7900
2000-01-21,34000.000000,34000.000000,31550.000000,32000.000000,29303.789063,8000
2000-01-24,31500.000000,32650.000000,31500.000000,32500.000000,29761.660156,500
2000-01-25,31600.000000,32000.000000,31500.000000,31500.000000,28845.910156,1000
2000-01-26,31500.000000,32000.000000,31500.000000,32000.000000,29303.789063,2200
2000-01-27,32100.000000,34400.000000,32100.000000,32400.000000,29670.085938,9800
2000-01-28,32500.000000,33400.000000,32500.000000,32700.000000,29944.806641,1700
2000-01-31,33200.000000,33200.000000,31300.000000,31500.000000,28845.910156,11000
2000-02-01,32700.000000,32700.000000,31500.000000,31700.000000,29029.064453,5600
2000-02-02,31300.000000,32200.000000,31300.000000,32200.000000,29486.939453,5100
2000-02-03,32000.000000,33800.000000,31700.000000,33800.000000,30952.125000,11600
2000-02-04,33800.000000,33800.000000,33800.000000,33800.000000,30952.125000,0
2000-02-07,33800.000000,36500.000000,33800.000000,36000.000000,32966.765625,21500
2000-02-08,36000.000000,36000.000000,34200.000000,35000.000000,32051.021484,6900
2000-02-09,35000.000000,35400.000000,34400.000000,35000.000000,32051.021484,5500
2000-02-10,34500.000000,35000.000000,33400.000000,33800.000000,30952.125000,3300
2000-02-11,32000.000000,33000.000000,31000.000000,32350.000000,29624.300781,7600
2000-02-14,32800.000000,32900.000000,32000.000000,32500.000000,29761.660156,8600
2000-02-15,32600.000000,32600.000000,31500.000000,32000.000000,29303.789063,2400
2000-02-16,32100.000000,32100.000000,30600.000000,31000.000000,28388.041016,7600
2000-02-17,31500.000000,32000.000000,31000.000000,31950.000000,29258.001953,3500
2000-02-18,31950.000000,32000.000000,31300.000000,31600.000000,28937.488281,2000
2000-02-21,30000.000000,32000.000000,30000.000000,31000.000000,28388.041016,6300
2000-02-22,30950.000000,31000.000000,30050.000000,30400.000000,27838.595703,2000
2000-02-23,30500.000000,32000.000000,30500.000000,30950.000000,28342.253906,6500
2000-02-24,31300.000000,32450.000000,30800.000000,31000.000000,28388.041016,2300
2000-02-25,31000.000000,31950.000000,30900.000000,31000.000000,28388.041016,4700
2000-02-28,31000.000000,31900.000000,31000.000000,31500.000000,28845.910156,5200
2000-02-29,31500.000000,32000.000000,31000.000000,31300.000000,28662.765625,1900
2000-03-01,31300.000000,31300.000000,31300.000000,31300.000000,28662.765625,0
2000-03-02,31100.000000,31550.000000,30800.000000,31450.000000,28800.132813,3200
2000-03-03,31600.000000,31700.000000,31100.000000,31200.000000,28571.193359,3300
2000-03-06,31900.000000,35000.000000,30600.000000,33000.000000,30219.533203,30900
2000-03-07,35000.000000,35500.000000,33500.000000,35100.000000,32142.591797,9000
2000-03-08,35000.000000,35000.000000,33600.000000,33700.000000,30860.552734,4800
2000-03-09,33700.000000,36000.000000,33700.000000,35300.000000,32325.732422,56900
2000-03-10,36000.000000,36000.000000,34600.000000,35800.000000,32783.617188,14900
2000-03-13,36600.000000,39500.000000,36000.000000,37000.000000,33882.503906,22300
2000-03-14,37200.000000,38500.000000,35700.000000,36200.000000,33149.906250,13600
2000-03-15,36000.000000,37600.000000,35000.000000,36250.000000,33195.695313,11600
2000-03-16,36300.000000,37400.000000,35500.000000,35500.000000,32508.890625,7100
2000-03-17,35450.000000,36500.000000,35100.000000,35300.000000,32325.732422,4900
2000-03-20,36300.000000,36300.000000,35000.000000,36000.000000,32966.765625,4300
2000-03-21,35600.000000,35800.000000,35000.000000,35500.000000,32508.890625,4400
2000-03-22,35500.000000,36300.000000,35200.000000,36300.000000,33241.476563,3400
2000-03-23,35600.000000,36700.000000,35600.000000,35800.000000,32783.617188,2000
2000-03-24,36000.000000,39400.000000,35800.000000,36600.000000,33516.210938,10700
2000-03-27,37800.000000,39200.000000,37000.000000,38700.000000,35439.265625,12500
2000-03-28,39900.000000,39900.000000,38100.000000,39000.000000,35713.988281,9900
2000-03-29,39000.000000,39000.000000,36800.000000,38400.000000,35164.546875,5300
2000-03-30,39000.000000,39000.000000,37100.000000,37500.000000,34340.378906,4200
2000-03-31,37100.000000,37500.000000,36200.000000,36300.000000,33241.476563,5600
2000-04-03,36300.000000,37500.000000,36300.000000,36650.000000,33561.996094,9200
2000-04-04,37000.000000,37750.000000,36500.000000,36500.000000,33424.628906,7100
2000-04-05,36500.000000,36500.000000,36500.000000,36500.000000,33424.628906,0
2000-04-06,36600.000000,36600.000000,35000.000000,35000.000000,32051.021484,7800
2000-04-07,34500.000000,35500.000000,33900.000000,34800.000000,31867.873047,5700
2000-04-10,34400.000000,36300.000000,34000.000000,35450.000000,32463.097656,5600
2000-04-11,34750.000000,35600.000000,34700.000000,35000.000000,32051.021484,3700
2000-04-12,34800.000000,35800.000000,34800.000000,35450.000000,32463.097656,2900
2000-04-13,35450.000000,35450.000000,35450.000000,35450.000000,32463.097656,0
2000-04-14,34500.000000,35000.000000,34200.000000,34200.000000,31318.427734,4100
2000-04-17,30550.000000,32000.000000,29150.000000,29400.000000,26922.855469,7800
2000-04-18,32000.000000,32200.000000,29700.000000,30050.000000,27518.087891,15200
2000-04-19,32000.000000,34400.000000,31800.000000,32000.000000,29303.789063,13100
2000-04-20,34900.000000,34900.000000,32000.000000,33000.000000,30219.533203,10000
2000-04-21,33050.000000,33800.000000,32500.000000,33650.000000,30814.765625,6400
2000-04-24,34900.000000,35000.000000,33700.000000,33900.000000,31043.703125,6200
2000-04-25,34000.000000,34100.000000,33000.000000,34100.000000,31226.849609,2500
2000-04-26,34900.000000,34900.000000,32300.000000,33650.000000,30814.765625,4400
2000-04-27,32500.000000,33000.000000,30000.000000,32000.000000,29303.789063,7000
2000-04-28,32000.000000,33000.000000,32000.000000,32400.000000,29670.085938,5500
2000-05-01,32400.000000,32400.000000,32400.000000,32400.000000,29670.085938,0
2000-05-02,31700.000000,33100.000000,31700.000000,32500.000000,29761.660156,3900
2000-05-03,32000.000000,33800.000000,32000.000000,33800.000000,30952.125000,3200
2000-05-04,33100.000000,34750.000000,33100.000000,34750.000000,31822.080078,6000
2000-05-05,34750.000000,34750.000000,34750.000000,34750.000000,31822.080078,0
2000-05-08,35500.000000,35500.000000,34300.000000,34800.000000,31867.873047,5300
2000-05-09,34800.000000,34800.000000,34800.000000,34800.000000,31867.873047,0
2000-05-10,33500.000000,34300.000000,33350.000000,34000.000000,31135.273438,3500
2000-05-11,34000.000000,34000.000000,34000.000000,34000.000000,31135.273438,0
2000-05-12,34000.000000,34000.000000,32600.000000,33050.000000,30265.318359,4900
2000-05-15,32050.000000,32500.000000,31300.000000,31700.000000,29029.064453,5800
2000-05-16,32500.000000,32500.000000,31600.000000,31700.000000,29029.064453,7200
2000-05-17,31700.000000,31850.000000,30600.000000,30600.000000,28021.742188,8000
2000-05-18,29100.000000,30000.000000,28000.000000,29500.000000,27014.429688,11100
2000-05-19,29750.000000,29750.000000,27300.000000,29600.000000,27106.003906,6100
2000-05-22,29500.000000,29500.000000,27500.000000,28000.000000,25640.814453,7800
2000-05-23,25300.000000,27300.000000,25300.000000,26300.000000,24084.048828,11900
2000-05-24,26000.000000,28000.000000,25000.000000,26500.000000,24267.199219,7900
2000-05-25,27000.000000,29000.000000,27000.000000,29000.000000,26556.556641,14900
2000-05-26,29000.000000,31900.000000,28000.000000,29000.000000,26556.556641,27700
2000-05-29,30000.000000,31900.000000,29700.000000,31000.000000,28388.041016,18700
2000-05-30,31000.000000,31000.000000,31000.000000,31000.000000,28388.041016,0
2000-05-31,33400.000000,34000.000000,32600.000000,33200.000000,30402.677734,35700
2000-06-01,32800.000000,33000.000000,31750.000000,32400.000000,29670.085938,21400
2000-06-02,33000.000000,33100.000000,31500.000000,31900.000000,29212.208984,25200
2000-06-05,33800.000000,36650.000000,33300.000000,36450.000000,33378.847656,110600
2000-06-06,36450.000000,36450.000000,36450.000000,36450.000000,33378.847656,0
2000-06-07,36900.000000,37400.000000,34050.000000,35700.000000,32692.041016,64500
2000-06-08,34300.000000,36800.000000,33500.000000,34000.000000,31135.273438,37700
2000-06-09,32600.000000,34000.000000,32200.000000,33200.000000,30402.677734,20000
2000-06-12,33200.000000,34000.000000,32300.000000,32750.000000,29990.593750,18000
2000-06-13,33050.000000,34500.000000,33000.000000,33400.000000,30585.830078,38100
2000-06-14,33500.000000,34150.000000,32000.000000,32600.000000,29853.234375,9700
2000-06-15,32650.000000,33000.000000,31000.000000,31000.000000,28388.041016,10200
2000-06-16,31000.000000,32500.000000,30400.000000,31900.000000,29212.208984,18800
2000-06-19,31200.000000,32500.000000,31200.000000,31500.000000,28845.910156,4800
2000-06-20,30800.000000,33300.000000,30500.000000,32200.000000,29486.939453,34100
2000-06-21,31700.000000,32200.000000,31300.000000,31650.000000,28983.277344,11000
2000-06-22,31500.000000,32100.000000,31150.000000,31250.000000,28616.984375,7700
2000-06-23,31300.000000,31750.000000,30600.000000,31500.000000,28845.910156,6900
2000-06-26,31700.000000,31700.000000,30700.000000,31350.000000,28708.554688,6600
2000-06-27,31500.000000,32550.000000,31050.000000,32500.000000,29761.660156,14100
2000-06-28,32400.000000,33000.000000,32000.000000,32600.000000,29853.234375,9200
2000-06-29,32600.000000,33450.000000,31800.000000,31800.000000,29120.636719,13300
2000-06-30,31200.000000,32000.000000,31200.000000,31700.000000,29029.064453,4700
2000-07-03,33300.000000,35000.000000,32200.000000,35000.000000,32051.021484,32900
2000-07-04,37000.000000,37200.000000,33700.000000,35000.000000,32051.021484,34900
2000-07-05,35500.000000,35500.000000,33000.000000,34200.000000,31318.427734,16200
2000-07-06,35100.000000,36400.000000,34300.000000,36000.000000,32966.765625,45500
2000-07-07,36500.000000,36500.000000,34650.000000,35900.000000,32875.179688,22800
2000-07-10,35500.000000,36950.000000,35500.000000,35750.000000,32737.820313,29800
2000-07-11,35750.000000,36200.000000,35000.000000,35000.000000,32051.021484,19900
2000-07-12,35100.000000,35900.000000,34200.000000,34500.000000,31593.144531,20200
2000-07-13,34000.000000,34950.000000,34000.000000,34250.000000,31364.210938,8700
2000-07-14,34500.000000,35000.000000,33600.000000,34250.000000,31364.210938,15800
2000-07-17,34250.000000,34250.000000,34250.000000,34250.000000,31364.210938,0
2000-07-18,34700.000000,35500.000000,34500.000000,34700.000000,31776.300781,24600
2000-07-19,34700.000000,35500.000000,34500.000000,34700.000000,31776.300781,24600
