Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,12200.000000,13500.000000,12200.000000,12600.000000,8175.254395,56100
2000-01-05,12800.000000,13200.000000,12600.000000,12900.000000,8369.902344,75600
2000-01-06,13400.000000,13400.000000,12500.000000,12500.000000,8110.369629,50900
2000-01-07,12500.000000,12900.000000,12200.000000,12350.000000,8013.047363,56000
2000-01-10,12800.000000,12800.000000,12000.000000,12150.000000,7883.281250,63900
2000-01-11,12300.000000,12450.000000,11500.000000,12100.000000,7850.838867,87700
2000-01-12,12100.000000,13500.000000,11850.000000,12900.000000,8369.902344,193600
2000-01-13,13500.000000,13950.000000,12900.000000,13200.000000,8564.552734,276400
2000-01-14,13200.000000,14050.000000,13050.000000,13500.000000,8759.201172,228900
2000-01-17,14400.000000,14500.000000,13400.000000,13700.000000,8888.966797,275600
2000-01-18,13700.000000,13900.000000,12900.000000,12900.000000,8369.902344,128200
2000-01-19,12550.000000,12700.000000,11550.000000,11800.000000,7656.190918,100900
2000-01-20,11800.000000,12200.000000,11000.000000,11100.000000,7202.010254,101200
2000-01-21,11100.000000,11900.000000,10700.000000,11200.000000,7266.892578,88900
2000-01-24,11500.000000,11600.000000,11250.000000,11500.000000,7461.541504,52500
2000-01-25,11650.000000,11650.000000,10950.000000,11050.000000,7169.568848,52800
2000-01-26,11050.000000,11450.000000,11050.000000,11050.000000,7169.568848,40800
2000-01-27,11400.000000,12150.000000,11400.000000,11800.000000,7656.190918,52700
2000-01-28,11700.000000,11800.000000,11550.000000,11600.000000,7526.425293,43600
2000-01-31,11550.000000,11800.000000,11100.000000,11600.000000,7526.425293,42500
2000-02-01,11700.000000,12100.000000,11650.000000,11700.000000,7591.308594,53400
2000-02-02,11750.000000,12400.000000,11700.000000,12000.000000,7785.956543,53500
2000-02-03,12400.000000,12400.000000,12050.000000,12300.000000,7980.604980,52600
2000-02-04,12300.000000,12300.000000,12300.000000,12300.000000,7980.604980,0
2000-02-07,12300.000000,12600.000000,11950.000000,12000.000000,7785.956543,36600
2000-02-08,12100.000000,12200.000000,11650.000000,12000.000000,7785.956543,67500
2000-02-09,11600.000000,12000.000000,11250.000000,11250.000000,7299.334961,54900
2000-02-10,11400.000000,11600.000000,11000.000000,11250.000000,7299.334961,57900
2000-02-11,11250.000000,11250.000000,10600.000000,10700.000000,6942.478516,70900
2000-02-14,10600.000000,10700.000000,9830.000000,9990.000000,6481.809570,46100
2000-02-15,9990.000000,10400.000000,9510.000000,9610.000000,6235.253906,38300
2000-02-16,9650.000000,9890.000000,9200.000000,9310.000000,6040.604492,71600
2000-02-17,9310.000000,9690.000000,9310.000000,9400.000000,6098.999023,46700
2000-02-18,9490.000000,9500.000000,9300.000000,9300.000000,6034.115723,25600
2000-02-21,9400.000000,9450.000000,8700.000000,8800.000000,5709.701660,26700
2000-02-22,8900.000000,9000.000000,8660.000000,8660.000000,5618.865723,23900
2000-02-23,8800.000000,9950.000000,8800.000000,9710.000000,6300.137207,27000
2000-02-24,9500.000000,9500.000000,8900.000000,9100.000000,5904.350098,21300
2000-02-25,9100.000000,9390.000000,8500.000000,8810.000000,5716.190430,61700
2000-02-28,9000.000000,9900.000000,9000.000000,9700.000000,6293.648438,61000
2000-02-29,9690.000000,10000.000000,9270.000000,9270.000000,6014.651855,60900
2000-03-01,9270.000000,9270.000000,9270.000000,9270.000000,6014.651855,0
2000-03-02,9500.000000,9950.000000,9170.000000,9950.000000,6455.855469,48400
2000-03-03,9950.000000,9950.000000,9400.000000,9410.000000,6105.486816,47600
2000-03-06,9620.000000,10800.000000,9450.000000,10050.000000,6520.739258,104500
2000-03-07,10500.000000,11100.000000,9950.000000,10300.000000,6682.947754,116400
2000-03-08,10250.000000,10750.000000,9700.000000,9700.000000,6293.648438,53600
2000-03-09,10000.000000,10500.000000,9860.000000,9980.000000,6475.319824,107200
2000-03-10,10400.000000,10400.000000,9950.000000,10250.000000,6650.505371,74300
2000-03-13,10250.000000,11750.000000,10250.000000,11750.000000,7623.750000,188100
2000-03-14,11800.000000,11900.000000,10600.000000,10900.000000,7072.244141,89500
2000-03-15,11100.000000,11150.000000,10200.000000,10600.000000,6877.594727,54600
2000-03-16,10650.000000,10900.000000,10050.000000,10100.000000,6553.179688,40200
2000-03-17,10400.000000,10500.000000,9900.000000,10050.000000,6520.739258,30900
2000-03-20,10450.000000,10750.000000,10050.000000,10500.000000,6812.711426,49500
2000-03-21,10700.000000,10700.000000,9900.000000,9900.000000,6423.415039,32800
