Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,52981.199219,56838.000000,52981.199219,56161.398438,54740.523438,11727
2000-01-05,56161.398438,56161.398438,54063.800781,55755.398438,54344.785156,22013
2000-01-06,55755.398438,56567.398438,53184.199219,53184.199219,51838.640625,12592
2000-01-07,54672.800781,57244.000000,52101.500000,56567.398438,55136.246094,25028
2000-01-10,58056.000000,58597.300781,54131.500000,54943.398438,53553.335938,18607
2000-01-11,56161.398438,56838.000000,53928.500000,55755.398438,54344.785156,12702
2000-01-12,55552.398438,55552.398438,52778.199219,52778.199219,51442.917969,10072
2000-01-13,51424.898438,52642.800781,50748.199219,50748.199219,49464.277344,10072
2000-01-14,52778.199219,52778.199219,50748.199219,51289.601563,49991.976563,11956
2000-01-17,51424.898438,51966.199219,50612.898438,51018.898438,49728.121094,8697
2000-01-18,50748.199219,51154.199219,48177.000000,48177.000000,46958.125000,13493
2000-01-19,48177.000000,48177.000000,44658.500000,44793.800781,43660.519531,11106
2000-01-20,44658.500000,46688.398438,43305.199219,45741.101563,44583.859375,13190
2000-01-21,43440.500000,46350.101563,43440.500000,44658.500000,43528.644531,36408
2000-01-24,44929.101563,50206.898438,44658.500000,50206.898438,48936.664063,27873
2000-01-25,48989.000000,52778.199219,48312.300781,51763.199219,50453.597656,24784
2000-01-26,51763.199219,59476.898438,51289.601563,59476.898438,57972.132813,113309
2000-01-27,59950.601563,64010.398438,58732.601563,61574.500000,60016.671875,82429
2000-01-28,62251.199219,62251.199219,54875.800781,55484.699219,54080.941406,26003
2000-01-31,54131.500000,55078.800781,52101.500000,52101.500000,50783.332031,12998
2000-02-01,53590.101563,53725.500000,52236.898438,52642.800781,51310.941406,10744
2000-02-02,52642.800781,54808.101563,51695.500000,54131.500000,52761.976563,9104
2000-02-03,53454.800781,54672.800781,52101.500000,53725.500000,52366.238281,9311
2000-02-04,53725.500000,53725.500000,53725.500000,53725.500000,52366.238281,0
2000-02-07,54131.500000,55349.398438,52913.500000,53860.800781,52498.128906,8513
2000-02-08,52913.500000,53725.500000,52169.199219,52372.199219,51047.183594,7064
2000-02-09,50883.601563,52778.199219,50071.601563,50071.601563,48804.796875,9857
2000-02-10,50071.601563,50071.601563,45876.398438,46011.699219,44847.605469,12444
2000-02-11,48177.000000,48447.699219,45199.800781,46011.699219,44847.605469,5948
2000-02-14,44793.800781,46688.398438,44049.500000,44049.500000,42935.042969,8498
2000-02-15,44117.101563,46011.699219,43981.800781,43981.800781,42869.062500,9591
2000-02-16,43981.800781,45741.101563,43305.199219,43440.500000,42341.457031,6665
2000-02-17,43508.199219,44387.800781,41951.898438,43440.500000,42341.457031,6207
2000-02-18,43034.500000,43034.500000,41275.199219,41884.199219,40824.531250,8616
2000-02-21,40869.199219,42628.500000,38974.601563,39719.000000,38714.117188,4958
2000-02-22,38568.699219,40057.300781,37756.699219,38839.300781,37856.667969,9503
2000-02-23,39380.601563,44658.500000,39380.601563,44658.500000,43528.644531,13404
2000-02-24,46011.699219,46011.699219,40733.898438,41410.601563,40362.914063,8564
2000-02-25,41004.601563,47568.000000,40598.601563,44658.500000,43528.644531,14616
2000-02-28,44523.101563,45741.101563,42493.199219,43575.800781,42473.328125,9074
2000-02-29,44523.101563,44590.800781,41207.601563,42222.500000,41154.273438,8343
2000-03-01,42222.500000,42222.500000,42222.500000,42222.500000,41154.273438,0
2000-03-02,44658.500000,47365.000000,44117.101563,46147.101563,44979.578125,19442
2000-03-03,45876.398438,45876.398438,43575.800781,44658.500000,43528.644531,8306
2000-03-06,47297.398438,50071.601563,44793.800781,48718.300781,47485.722656,14897
2000-03-07,47500.398438,56026.101563,46756.000000,52439.800781,51113.074219,33297
2000-03-08,49665.601563,50071.601563,46011.699219,49395.000000,48145.308594,12318
2000-03-09,50206.898438,53454.800781,43305.199219,43305.199219,42209.578125,17860
2000-03-10,49800.898438,49800.898438,47906.300781,49800.898438,48540.941406,12399
2000-03-13,51289.601563,52913.500000,49800.898438,52507.500000,51179.062500,23107
2000-03-14,51424.898438,52778.199219,49800.898438,49800.898438,48540.941406,12289
2000-03-15,47365.000000,50071.601563,46823.699219,48718.300781,47485.722656,8269
2000-03-16,50071.601563,51289.601563,47365.000000,47635.699219,46430.515625,10330
2000-03-17,48718.300781,50477.601563,48312.300781,49530.300781,48277.187500,9998
