Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,13643.900391,13769.099609,13268.400391,13339.900391,10238.957031,306343
2005-09-30,13429.299805,14931.400391,13429.299805,14484.400391,11117.410156,1078105
2005-10-03,null,null,null,null,null,null
2005-10-04,14323.400391,14663.200195,14091.000000,14484.400391,11117.410156,545305
2005-10-05,14645.299805,15074.500000,14395.000000,14484.400391,11117.410156,460241
2005-10-06,14305.500000,15450.000000,14126.700195,14591.700195,11199.769531,582778
2005-10-07,14502.200195,15146.000000,14430.700195,14734.700195,11309.526367,431005
2005-10-10,15002.900391,15342.700195,14859.900391,14877.799805,11419.363281,456159
2005-10-11,15020.799805,15932.799805,14949.299805,15932.799805,12229.121094,759985
2005-10-12,15914.900391,16540.800781,15646.700195,15807.599609,12133.024414,705114
2005-10-13,15771.900391,16522.900391,15432.099609,16272.599609,12489.932617,599823
2005-10-14,16630.199219,18329.000000,16612.300781,17971.300781,13793.760742,1226042
2005-10-17,null,null,null,null,null,null
2005-10-18,15056.599609,15056.599609,13965.799805,14502.200195,11131.073242,624933
2005-10-19,14395.000000,14591.700195,13089.599609,13715.400391,10527.169922,589332
2005-10-20,13661.799805,14484.400391,13590.299805,13679.700195,10499.767578,676745
2005-10-21,13679.700195,13983.700195,13357.799805,13804.799805,10595.787109,536944
2005-10-24,13715.400391,14091.000000,13429.299805,13787.000000,10582.125000,402524
2005-10-25,13858.500000,14216.099609,13554.500000,13554.500000,10403.671875,458357
2005-10-26,13465.099609,13661.799805,12785.599609,13071.700195,10033.101563,620190
2005-10-27,13071.700195,13196.900391,12767.700195,12910.799805,9909.603516,336865
2005-10-28,12338.500000,12553.099609,11891.500000,12481.599609,9580.172852,531783
2005-10-31,12642.500000,13107.500000,12642.500000,12660.400391,9717.411133,362248
2005-11-01,12606.799805,13447.200195,12606.799805,13143.200195,10087.980469,535809
2005-11-02,13250.500000,14251.900391,13214.700195,14001.599609,10746.840820,782102
2005-11-03,14305.500000,14323.400391,13679.700195,13715.400391,10527.169922,334981
2005-11-04,13787.000000,14019.400391,13626.000000,13912.099609,10678.145508,273930
2005-11-07,13858.500000,14305.500000,13840.599609,14251.900391,10938.957031,350410
2005-11-08,14251.900391,14520.099609,14037.299805,14037.299805,10774.241211,251181
2005-11-09,14073.099609,14305.500000,13769.099609,13804.799805,10595.787109,323159
2005-11-10,13769.099609,14073.099609,13626.000000,13840.599609,10623.265625,257802
2005-11-11,13858.500000,14055.200195,13590.299805,13608.099609,10444.810547,303519
2005-11-14,13411.400391,13608.099609,12910.799805,13107.500000,10060.580078,478332
2005-11-15,12928.599609,13161.099609,12767.700195,12785.599609,9813.507813,285819
2005-11-16,12714.099609,12982.299805,12660.400391,12928.599609,9923.266602,240634
2005-11-17,12875.000000,13089.599609,12785.599609,12785.599609,9813.507813,200146
2005-11-18,12821.299805,12910.799805,12517.400391,12803.500000,9827.247070,315961
2005-11-21,12803.500000,13483.000000,12803.500000,13393.599609,10280.171875,582711
2005-11-22,13447.200195,13465.099609,13018.000000,13268.400391,10184.078125,240187
2005-11-23,13232.599609,13572.400391,13161.099609,13375.700195,10266.435547,348732
2005-11-24,13411.400391,13751.200195,13304.200195,13411.400391,10293.836914,404207
2005-11-25,13500.900391,14037.299805,13500.900391,13840.599609,10623.265625,374171
2005-11-28,13679.700195,14001.599609,13626.000000,13697.599609,10513.506836,224808
2005-11-29,13500.900391,13590.299805,12946.500000,12964.400391,9950.745117,379506
2005-11-30,12875.000000,13143.200195,12696.200195,12946.500000,9937.005859,242110
