Date,Open,High,Low,Close,Adj Close,Volume
2016-02-25,10715.000000,10740.000000,10690.000000,10710.000000,10551.186523,1756
2016-02-26,10730.000000,10740.000000,10720.000000,10740.000000,10580.741211,1913
2016-02-29,10735.000000,10745.000000,10720.000000,10745.000000,10585.666992,4961
2016-03-02,10745.000000,10755.000000,10745.000000,10755.000000,10595.518555,2801
2016-03-03,10760.000000,10760.000000,10710.000000,10760.000000,10600.444336,5143
2016-03-04,10760.000000,10760.000000,10735.000000,10740.000000,10580.741211,1917
2016-03-07,10740.000000,10740.000000,10725.000000,10730.000000,10570.889648,2111
2016-03-08,10735.000000,10735.000000,10695.000000,10735.000000,10575.815430,2515
2016-03-09,10755.000000,10755.000000,10710.000000,10740.000000,10580.741211,1393
2016-03-10,10745.000000,10790.000000,10740.000000,10790.000000,10630.000000,4158
2016-03-11,10795.000000,10795.000000,10750.000000,10775.000000,10615.222656,2711
2016-03-14,10810.000000,10810.000000,10740.000000,10755.000000,10595.518555,10083
2016-03-15,10780.000000,10780.000000,10715.000000,10740.000000,10580.741211,10803
2016-03-16,10770.000000,10770.000000,10740.000000,10760.000000,10600.444336,10991
2016-03-17,10780.000000,10795.000000,10755.000000,10765.000000,10605.370117,4660
2016-03-18,10765.000000,10785.000000,10750.000000,10785.000000,10625.074219,5125
2016-03-21,10785.000000,10805.000000,10770.000000,10790.000000,10630.000000,2960
2016-03-22,10790.000000,10790.000000,10770.000000,10790.000000,10630.000000,6628
2016-03-23,10800.000000,10805.000000,10790.000000,10800.000000,10639.851563,2625
2016-03-24,10795.000000,10800.000000,10785.000000,10795.000000,10634.925781,2423
2016-03-25,10790.000000,10815.000000,10780.000000,10810.000000,10649.703125,5484
2016-03-28,10830.000000,10830.000000,10805.000000,10820.000000,10659.554688,10033
2016-03-29,10810.000000,10835.000000,10800.000000,10820.000000,10659.554688,11410
2016-03-30,10820.000000,10845.000000,10805.000000,10845.000000,10684.184570,5949
2016-03-31,10845.000000,10855.000000,10825.000000,10850.000000,10689.110352,6447
2016-04-01,10850.000000,10855.000000,10815.000000,10815.000000,10654.628906,6530
2016-04-04,10820.000000,10835.000000,10805.000000,10835.000000,10674.333008,4435
2016-04-05,10835.000000,10835.000000,10805.000000,10830.000000,10669.406250,7224
2016-04-06,10825.000000,10840.000000,10810.000000,10835.000000,10674.333008,6294
2016-04-07,10830.000000,10845.000000,10820.000000,10845.000000,10684.184570,8918
2016-04-08,10840.000000,10845.000000,10805.000000,10845.000000,10684.184570,4873
2016-04-11,10840.000000,10845.000000,10810.000000,10835.000000,10674.333008,5712
2016-04-12,10835.000000,10840.000000,10800.000000,10835.000000,10674.333008,6046
2016-04-14,10855.000000,10860.000000,10810.000000,10835.000000,10674.333008,8119
2016-04-15,10840.000000,10860.000000,10810.000000,10860.000000,10698.961914,17304
2016-04-18,null,null,null,null,null,null
2016-04-19,10845.000000,10855.000000,10825.000000,10850.000000,10689.110352,7530
2016-04-20,10850.000000,10860.000000,10835.000000,10860.000000,10698.961914,4256
2016-04-21,10855.000000,10865.000000,10840.000000,10860.000000,10698.961914,5523
2016-04-22,10855.000000,10860.000000,10820.000000,10860.000000,10698.961914,8840
2016-04-25,10855.000000,10855.000000,10820.000000,10850.000000,10689.110352,8131
2016-04-26,10850.000000,10850.000000,10830.000000,10835.000000,10674.333008,13277
2016-04-27,10840.000000,10860.000000,10805.000000,10835.000000,10674.333008,2174
2016-04-28,10835.000000,10840.000000,10780.000000,10810.000000,10649.703125,11125
2016-04-29,10810.000000,10840.000000,10800.000000,10840.000000,10679.258789,4959
2016-05-02,10805.000000,10835.000000,10800.000000,10810.000000,10649.703125,12409
2016-05-03,10750.000000,10825.000000,10750.000000,10825.000000,10664.480469,3792
2016-05-04,10785.000000,10805.000000,10785.000000,10795.000000,10634.925781,2326
2016-05-09,10795.000000,10800.000000,10760.000000,10760.000000,10600.444336,1240
2016-05-10,10740.000000,10790.000000,10725.000000,10790.000000,10630.000000,4305
